"시군구별",2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023
"시군구별",남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편,남편-전체혼인건수,한국인 남편 + 외국인 아내,아내-전체혼인건수,한국인 아내 + 외국인 남편
"전국",322807,18307,322807,7656,305507,16152,305507,7164,302828,14677,302828,6597,281635,14822,281635,5769,264455,14869,264455,5966,257622,16608,257622,6090,239159,17687,239159,5956,213502,11100,213502,4241,192507,8985,192507,4117,191690,12007,191690,4659,193657,14710,193657,5007
"서울특별시",68819,3223,69801,2336,64823,3022,65945,2111,64193,2702,65451,1979,57643,2710,59095,1854,53776,2625,54796,1812,52005,2863,52696,1776,48261,3006,48489,1764,44746,2035,45587,1259,37012,1801,38051,1150,35752,2069,37028,1208,36324,2420,37374,1270
"부산광역시",20734,1029,22195,385,18927,867,20216,334,18553,787,20013,332,17113,774,18154,297,15677,750,16460,285,14781,817,15424,300,13780,854,14079,317,12128,466,12772,203,11081,394,11659,196,10618,529,10968,200,10303,619,10451,250
"대구광역시",13601,676,14212,191,12552,539,13001,176,12545,529,13070,203,12216,582,12505,172,11392,529,11541,197,10967,657,11055,209,9880,701,9824,198,8340,370,8569,127,7287,301,7530,145,7497,438,7591,148,8150,509,8125,169
"인천광역시",18010,1007,17388,321,17251,831,16833,328,17118,770,16694,307,16092,812,15735,336,15235,852,14928,314,14850,1025,14570,381,13401,1082,13027,344,11574,655,11755,255,10881,585,10895,248,10849,760,10713,272,11621,878,11253,309
"광주광역시",8820,462,8938,75,8213,389,8306,90,7945,344,8137,94,7468,354,7550,97,7141,353,7199,115,6632,386,6774,120,6297,449,6168,108,5560,267,5581,72,4901,183,5059,75,4902,261,4996,84,5169,365,5154,98
"대전광역시",9621,436,9584,101,9118,398,9148,117,8805,347,8972,137,8325,366,8431,115,7697,339,7757,109,7377,403,7403,123,6602,423,6636,97,5976,244,6030,77,5419,210,5533,56,5662,278,5692,96,5212,364,5295,88
"울산광역시",7998,361,7049,104,7674,330,6822,102,7483,346,6662,89,7006,344,6315,104,6331,330,5663,102,5894,385,5346,107,5442,412,4883,107,4737,243,4410,39,4077,155,3894,54,4013,199,3773,59,4274,315,3953,67
"세종특별자치시",743,51,586,11,920,53,690,5,1498,56,1175,11,1612,49,1305,18,1728,67,1445,22,2038,66,1811,22,2039,82,1818,35,1854,43,1687,17,1627,38,1492,24,1664,66,1514,27,1705,77,1520,31
"경기도",77649,4373,73442,1843,74306,3953,70899,1766,73950,3630,70817,1685,70052,3813,67030,1648,66429,3968,63997,1784,66877,4433,63586,1826,62356,4808,58932,1751,57814,3230,55168,1269,54658,2768,52616,1282,54178,3390,51352,1461,54221,4217,50736,1550
"강원특별자치도",7946,509,7213,82,7785,431,6959,97,7876,367,7207,72,7468,388,6710,72,7295,417,6501,86,6994,464,6233,91,6762,549,5890,83,5868,329,5279,63,5622,236,5114,59,5572,347,4955,71,5494,463,4854,83
"충청북도",9307,617,8730,108,8774,539,8358,121,8872,526,8264,113,8334,538,7794,128,7990,513,7533,126,7827,630,7181,136,7239,623,6673,139,6682,401,6116,90,5882,324,5405,94,6185,477,5571,114,6212,562,5562,111
"충청남도",12482,868,10789,181,12040,779,10381,155,12331,709,10785,163,11792,695,10136,136,10961,784,9526,198,10970,936,9303,189,9826,940,8334,181,8493,580,7439,151,8016,468,7057,141,8017,665,7033,157,8264,844,7086,190
"전라북도",9823,818,9376,116,9211,668,8809,104,9060,634,8656,108,8216,599,7805,100,7817,604,7412,113,7219,622,6839,121,7005,649,6632,118,6053,413,5822,97,5325,264,5306,85,5394,433,5095,110,5483,536,5175,135
"전라남도",9995,978,8643,80,9357,718,8434,84,9275,635,8489,91,8554,681,7915,96,8049,633,7257,95,7587,700,6747,78,7413,753,6711,101,6365,434,5722,62,6201,318,5739,80,6181,527,5691,100,6157,654,5449,104
"경상북도",15421,935,14309,176,14183,810,13234,188,14273,781,13348,184,13363,835,12409,182,12190,805,11313,195,11687,883,10693,202,10637,940,9614,188,9046,579,8249,137,8163,334,7667,125,8180,603,7506,167,8128,745,7359,193
"경상남도",20291,1101,18586,278,19056,952,17553,275,18671,905,17091,296,17580,958,16140,259,15978,954,14649,289,14996,946,13842,299,13613,1021,12421,312,11900,601,11162,243,10531,427,10120,203,10504,706,9867,248,10232,826,9447,257
"제주특별자치도",3638,304,3450,61,3593,248,3388,62,3676,228,3395,56,3705,285,3343,65,3654,314,3325,61,3638,365,3220,59,3358,374,2937,49,2981,197,2746,52,2661,155,2457,44,2718,230,2499,54,2614,294,2380,56
"국외",7909,559,18516,1207,7724,625,16531,1049,6704,381,14602,677,5096,39,13263,90,5115,32,13153,63,5283,27,14899,51,5248,21,16091,64,3385,13,9408,28,3163,24,6913,56,3804,29,9846,83,4094,22,12484,46
